date,weatherDescription,avgTemp,totalPrecip,avgBikeDuration,avgBikeDistance,totalBikeTrips,avgTaxiDuration,avgTaxiDistance,totalTaxiTrips
2021-08-23,Heavy Rain,74.8,37.2,1021.0,1.7665557516497503,76861.0,958,9.352695283913764,80802
2021-08-24,Clear,78.4,0.0,1086.0,1.8661306130524675,109287.0,1012,7.998988107362402,93733
2021-08-25,Clear,78.3,0.0,1024.0,1.8472018916271236,106715.0,977,11.798369804521071,98428
2021-08-26,Light Rain,80.0,0.4,1010.0,1.8386481167624071,103688.0,1026,11.261242224595543,101124
2021-08-27,Heavy Rain,80.6,6.2,1005.0,1.7758864282280782,88710.0,1057,11.498373547364931,96582
2021-08-28,Heavy Rain,73.2,21.3,1235.0,1.9259397288879452,104347.0,992,11.397913690908682,89008
2021-08-29,Clear,72.5,0.0,1229.0,1.952019964261849,102478.0,1124,11.112414227867417,73010
2021-08-30,Heavy Rain,76.1,3.1,973.0,1.8384172382722992,101175.0,959,16.055330317683424,84107
2021-08-31,Clear,75.8,0.0,967.0,1.8673649320119492,111979.0,1002,13.403486700511298,93683
2021-09-01,Heavy Rain,71.5,38.1,895.0,1.6759736573877075,50787.0,1001,6.602509937760889,88160
2021-09-02,Heavy Rain,67.5,31.3,1165.0,2.0751583196478958,126475.0,1206,13.629127079291086,93100
2021-09-03,Clear,65.1,0.0,1111.0,1.9371190447625124,115073.0,1135,10.97806072480393,95630
2021-09-04,Clear,67.2,0.0,1309.0,2.0072951364977984,109117.0,981,10.951742763251888,88527
2021-09-05,Light Rain,68.7,0.3,1235.0,1.9255740290673735,87510.0,997,10.556866378867792,74209
2021-09-06,Clear,72.5,0.0,1284.0,1.9495727471879527,106337.0,912,8.496704336618697,71712
2021-09-07,Clear,69.9,0.0,1020.0,1.896479046662312,106927.0,993,12.053037889786069,88673
2021-09-08,Light Rain,73.1,0.5,961.0,1.8749485190483253,113136.0,988,10.924769171072697,102042
2021-09-09,Heavy Rain,69.8,18.0,915.0,1.7829266756881517,77654.0,1167,6.222676139760152,105817
2021-09-10,Clear,67.1,0.0,1062.0,1.885789732515226,126613.0,1180,13.742235347651006,109813
2021-09-11,Clear,66.8,0.0,1300.0,2.0251044314073208,133587.0,961,6.800041287328003,107560
2021-09-12,Clear,72.4,0.0,1269.0,1.9590547250186696,117228.0,1052,8.948479441159208,87232
2021-09-13,Clear,76.1,0.0,1119.0,1.8677973059110484,105993.0,1074,19.90673125607772,95735
2021-09-14,Clear,71.7,0.0,981.0,1.9054867889026457,118480.0,1065,15.003751217507263,102209
2021-09-15,Light Rain,76.3,1.3,992.0,1.8752264233194749,118368.0,1031,12.552105780824071,106884
2021-09-16,Light Rain,70.5,1.2,953.0,1.8512402589610184,109637.0,919,8.349536646599516,102456
2021-09-17,Light Rain,71.2,0.5,991.0,1.847344654906271,111916.0,1141,16.685270830244008,110693
2021-09-18,Light Rain,72.5,0.6,1220.0,1.9720557925499045,124651.0,996,6.754171300592662,111362
2021-09-19,Clear,69.1,0.0,1220.0,1.9940643754717136,116470.0,1029,7.816237961392061,88272
2021-09-20,Clear,67.3,0.0,957.0,1.8841730366619929,109099.0,1085,14.430968079676418,92218
2021-09-21,Clear,67.7,0.0,980.0,1.8951598558241685,113240.0,1038,12.725329100246324,99868
2021-09-22,Light Rain,73.1,0.2,927.0,1.8743938704992256,113378.0,1035,6.3304101860252935,105877
2021-09-23,Heavy Rain,73.8,13.9,916.0,1.786804440355832,86742.0,1166,8.150000473935624,104169
2021-09-24,Heavy Rain,65.4,21.4,1015.0,1.870556169091684,115901.0,1182,9.035198695961396,109419
2021-09-25,Clear,64.7,0.0,1262.0,1.9964356029769768,125193.0,1019,15.25866297557733,112977
2021-09-26,Clear,64.2,0.0,1216.0,1.95895614714008,113560.0,993,10.024944261439126,91222
2021-09-27,Clear,67.0,0.0,977.0,1.8714062272938736,106811.0,983,7.016036964529824,93752
2021-09-28,Heavy Rain,67.4,4.1,932.0,1.8541698747257287,96558.0,952,10.935173779463208,100970
2021-09-29,Clear,60.5,0.0,1004.0,1.8887943980379005,111536.0,981,8.512826477090748,108179
2021-09-30,Clear,59.4,0.0,982.0,1.868858458839505,112583.0,1127,7.997729728851424,114951
2021-10-01,Clear,57.5,0.0,1092.0,1.858387023019312,115828.0,1139,19.145811320141465,117062
2021-10-02,Clear,61.6,0.0,1265.0,1.98945909606094,120155.0,1016,11.929920962885149,115086
2021-10-03,Clear,66.5,0.0,1249.0,1.960289293807185,108304.0,1057,12.64107886597172,91230
2021-10-04,Heavy Rain,67.2,10.6,922.0,1.7480740495074412,73613.0,1027,8.947595930836895,96858
2021-10-05,Clear,62.5,0.0,984.0,1.852169810415272,103932.0,1010,6.407116667281149,106648
2021-10-06,Clear,64.7,0.0,1001.0,1.8695378359974268,110685.0,1040,13.079286023958591,113020
2021-10-07,Light Rain,65.4,0.1,990.0,1.8952333062480444,115335.0,1137,9.437022150742266,118556
2021-10-08,Clear,66.2,0.0,1176.0,1.8694485484743344,115808.0,1118,14.97220295513215,120242
2021-10-09,Light Rain,64.1,0.4,1278.0,1.9166817288206832,108091.0,1012,7.773339238215329,116817
2021-10-10,Light Rain,63.6,2.3,1120.0,1.7839835748231885,69386.0,970,6.722201004918488,93850
2021-10-11,Clear,64.4,0.0,1069.0,1.840499885038647,97257.0,963,5.955880070309587,86890
2021-10-12,Clear,64.0,0.0,1057.0,1.8521172804299288,108314.0,1033,11.001597714672291,108054
2021-10-13,Clear,65.8,0.0,964.0,1.8531156660911343,109850.0,1035,10.035758035809907,112723
2021-10-14,Clear,67.3,0.0,1093.0,1.8907620892036427,116278.0,1095,18.21175835438173,121767
2021-10-15,Clear,68.1,0.0,1171.0,1.864723454201664,118471.0,1098,11.805985359310505,124091
2021-10-16,Heavy Rain,68.5,10.0,1230.0,1.8909980761040133,99243.0,992,10.422158682907629,121955
2021-10-17,Light Rain,57.4,0.9,1138.0,1.889907930837337,90860.0,1012,10.47876753248735,100790
2021-10-18,Clear,53.5,0.0,876.0,1.7600782108017596,87314.0,994,7.589795642585888,103856
2021-10-19,Clear,55.1,0.0,931.0,1.8387435739751128,100118.0,1034,10.15572876118718,110716
2021-10-20,Clear,62.9,0.0,939.0,1.8711783372375488,112026.0,1044,9.05356958217456,119077
2021-10-21,Clear,62.6,0.0,998.0,1.8803304811034227,113734.0,1112,9.39561230793183,122809
2021-10-22,Clear,62.9,0.0,1021.0,1.8456950056367536,111571.0,1101,11.87994162019079,122858
2021-10-23,Light Rain,55.9,0.6,1139.0,1.840489594564744,91369.0,1025,9.800112999769532,119757
2021-10-24,Clear,53.3,0.0,1161.0,1.845933086419533,85039.0,986,17.533659172760263,98929
2021-10-25,Light Rain,64.8,3.5,1059.0,1.8495177129497389,92446.0,1021,12.083102127559052,99949
2021-10-26,Heavy Rain,60.5,102.0,878.0,1.679456451176041,48015.0,933,14.127734625472678,101866
2021-10-27,Heavy Rain,56.8,6.1,958.0,1.8063872774069911,97986.0,1078,13.144552713618197,119847
2021-10-28,Clear,53.2,0.0,945.0,1.82862852752649,100689.0,1132,12.082156917975908,125607
2021-10-29,Heavy Rain,53.5,6.8,989.0,1.7079696140919949,82622.0,1088,8.867504424735323,130631
2021-10-30,Light Rain,59.5,5.8,1128.0,1.8065420117118536,79170.0,984,14.782452890392928,119589
2021-10-31,Light Rain,57.6,5.8,1334.0,1.863828296753723,85726.0,986,13.350661496400456,102263
2021-11-01,Clear,53.4,0.0,945.0,1.801911384591035,89655.0,1045,10.489218861281294,106486
2021-11-02,Clear,48.8,0.0,925.0,1.7382791115056455,82811.0,965,8.12146908037843,115847
2021-11-03,Clear,44.3,0.0,902.0,1.7844269670760815,87259.0,1060,6.676936050153894,121837
2021-11-04,Clear,43.3,0.0,907.0,1.7740309154434042,85758.0,1100,8.313978113275015,127917
2021-11-05,Clear,43.6,0.0,1026.0,1.776662787840615,86279.0,1116,11.812224865338168,129921
2021-11-06,Clear,43.7,0.0,1171.0,1.886243636724692,84659.0,1010,8.66678741834018,131460
2021-11-07,Clear,44.0,0.0,1175.0,1.8555277118854776,79380.0,1286,10.61190660315956,100647
2021-11-08,Clear,50.5,0.0,1039.0,1.8401212201877115,84958.0,1051,15.61237845534815,106822
2021-11-09,Clear,52.5,0.0,1044.0,1.8799292971135453,96712.0,1051,16.712034795565287,118745
2021-11-10,Clear,54.1,0.0,974.0,1.88281469378336,98195.0,1105,10.183100661217686,126617
2021-11-11,Clear,50.1,0.0,982.0,1.8542290162784256,92925.0,1117,7.013797060476094,123715
2021-11-12,Heavy Rain,57.7,18.5,982.0,1.7717666349220302,69975.0,1085,10.630116261745176,128010
2021-11-13,Heavy Rain,48.2,5.4,1285.0,1.817823193594864,71475.0,1050,10.217037362645302,132310
2021-11-14,Light Rain,42.6,0.2,1064.0,1.8021825432094905,63193.0,1021,11.413830230374854,109696
2021-11-15,Light Rain,42.0,0.5,860.0,1.7194858297497888,68372.0,1024,12.982707604067413,114815
2021-11-16,Clear,40.9,0.0,974.0,1.7808387593251744,77280.0,1063,19.746226680815,122700
2021-11-17,Clear,46.0,0.0,1022.0,1.8171112506584008,85554.0,1077,8.62349175248845,126605
2021-11-18,Light Rain,55.4,1.4,1007.0,1.8917913474964243,94672.0,1107,11.609413422674075,133377
2021-11-19,Heavy Rain,44.0,4.2,924.0,1.7447495392434509,74090.0,1096,8.617242762494278,135462
2021-11-20,Clear,39.1,0.0,1138.0,1.8047515728066656,69554.0,1045,12.762223273875836,131453
2021-11-21,Light Rain,46.1,0.4,1114.0,1.8422300227874355,65383.0,1010,19.4613414682217,105078
2021-11-22,Light Rain,47.0,2.1,1014.0,1.7451749997197972,63652.0,1064,19.20220304091083,112469
2021-11-23,Clear,36.0,0.0,878.0,1.6980576166878707,61201.0,1167,19.67160442779224,120235
2021-11-24,Clear,35.4,0.0,916.0,1.6743112165115115,57450.0,1141,17.282452830708063,108408
2021-11-25,Clear,40.7,0.0,1422.0,1.7736729437267222,35034.0,950,17.457498529545454,70312
2021-11-26,Light Rain,41.8,4.2,991.0,1.6295583149082025,31985.0,949,10.816255310919264,89887
2021-11-27,Clear,35.8,0.0,1101.0,1.639324186187195,37424.0,995,9.66263089447012,104505
2021-11-28,Snowing,36.4,0.0,941.0,1.640110398335067,41660.0,1109,9.416255061059458,90990
2021-11-29,Clear,36.5,0.0,876.0,1.6918501955587142,58569.0,1061,11.995690319863716,107130
2021-11-30,Clear,32.9,0.0,791.0,1.688060369937484,64170.0,1092,7.6870404320476515,119366
2021-12-01,Clear,38.2,0.0,836.0,1.7542534303311008,74033.0,1075,14.917290618177496,121986
2021-12-02,Light Rain,48.8,1.0,986.0,1.8106996586316848,79362.0,1131,15.43447693036915,128647
2021-12-03,Clear,41.2,0.0,898.0,1.7164901049368595,72585.0,1108,13.547687698730831,136231
2021-12-04,Clear,38.8,0.0,1163.0,1.8029891297988287,68161.0,1055,9.60185168228745,132392
2021-12-05,Clear,39.2,0.0,989.0,1.807240777118772,62509.0,1075,9.707591891619092,109654
2021-12-06,Light Rain,54.1,3.7,908.0,1.777924142886513,67735.0,1096,9.42885958619447,112665
2021-12-07,Light Rain,37.9,0.2,776.0,1.7220848027366855,67189.0,1045,13.411787492633971,126649
2021-12-08,Light Rain,36.7,0.2,857.0,1.6935380628214205,65876.0,1103,11.380605086798012,131662
2021-12-09,Snowing,33.7,0.1,776.0,1.6875424323817778,66553.0,1143,10.761739744284611,134724
2021-12-10,Snowing,39.0,0.2,858.0,1.7311704525877012,75593.0,1146,9.437279969115412,133497
2021-12-11,Heavy Rain,53.1,7.9,1134.0,1.8163534631492864,64261.0,1073,15.301657900490603,130247
2021-12-12,Light Rain,43.2,0.2,1461.0,1.781489576731763,62109.0,1110,10.024360165640545,107167
2021-12-13,Clear,41.2,0.0,1022.0,1.7264056638475354,68299.0,1032,6.903365718416159,111299
2021-12-14,Clear,41.4,0.0,1104.0,1.7442309459321408,75703.0,1039,13.63494647041541,120218
2021-12-15,Light Rain,43.3,0.7,1089.0,1.750298301136047,73103.0,1072,12.623476193781588,125048
2021-12-16,Clear,53.2,0.0,1060.0,1.7892634890274284,80607.0,1092,8.180880873257307,126270
2021-12-17,Clear,52.2,0.0,1214.0,1.751645061696854,78035.0,1095,6.918353895549631,124147
2021-12-18,Light Rain,42.3,2.3,1147.0,1.6569162384004312,39513.0,979,9.889685656224668,110279
2021-12-19,Light Rain,39.3,2.1,1228.0,1.653711314349836,40310.0,928,14.510226421405704,91200
2021-12-20,Clear,30.1,0.0,944.0,1.6185241836893631,45540.0,996,16.436356327551398,94213
2021-12-21,Clear,33.8,0.0,952.0,1.6586061841427029,50951.0,991,15.856139342775505,93093
2021-12-22,Heavy Rain,39.6,4.3,1015.0,1.6391603992400057,41926.0,1014,10.928651680277866,91699
2021-12-23,Snowing,32.0,0.1,909.0,1.5921656151898185,41284.0,996,13.55308328121571,87850
2021-12-24,Snowing,35.4,0.2,1083.0,1.568356463735597,31319.0,867,14.662297543050029,69619
2021-12-25,Heavy Rain,42.1,9.3,1943.0,1.6898480937344589,16406.0,901,22.441087813404565,40807
2021-12-26,Clear,42.7,0.0,1813.0,1.7182028202710384,31737.0,1067,11.3530124683082,54705
2021-12-27,Light Rain,34.4,1.7,1452.0,1.600943148166239,31583.0,926,8.332946642754338,69897
2021-12-28,Light Rain,40.9,0.5,1614.0,1.7501291859661168,40728.0,962,5.992310585191306,75037
2021-12-29,Heavy Rain,42.6,5.1,1450.0,1.7114661374643296,39656.0,957,5.924669030799184,74989
2021-12-30,Heavy Rain,44.0,2.4,1507.0,1.7507129003591266,46925.0,973,10.47776940030782,77968
2021-12-31,Light Rain,46.8,0.5,1494.0,1.7677936620512935,48696.0,892,12.31042896097554,70402
2022-01-01,Heavy Rain,50.0,16.4,1931.0,1.734370919525121,20895.0,934,9.55338099768604,63441
2022-01-02,Heavy Rain,49.5,9.6,2306.0,1.806121016798166,44234.0,966,9.99450551533524,58421
2022-01-03,Snowing,31.5,0.0,2484.0,1.5602600195180634,34126.0,835,12.397244458636834,72405
2022-01-04,Clear,27.0,0.0,2915.0,1.5968526015511155,37879.0,826,5.5885275796357385,74562
2022-01-05,Light Rain,35.1,1.3,2056.0,1.6716057851382335,35080.0,805,9.5216823756435,74592
2022-01-06,Clear,34.3,0.0,1739.0,1.6678318657406817,46004.0,808,8.120265138908008,79909
2022-01-07,Snowing,29.4,0.0,2496.0,1.5544717331636018,17838.0,766,4.871275480391116,71590
2022-01-08,Clear,19.9,0.0,2749.0,1.5936325343462263,25129.0,803,5.065310243704389,83177
2022-01-09,Light Rain,31.4,5.0,2160.0,1.5768091465931238,22088.0,796,9.427127261186616,64014
2022-01-10,Clear,29.7,0.0,1876.0,1.5904722490791028,35717.0,798,7.674370110454324,73692
2022-01-11,Clear,19.3,0.0,1711.0,1.4791145099887657,27704.0,796,13.08046699442032,77603
2022-01-12,Clear,28.0,0.0,1657.0,1.644329180377736,41636.0,813,4.611582677021107,80352
2022-01-13,Clear,34.0,0.0,1003.0,1.730546630928625,51798.0,860,4.745111293711743,84952
2022-01-14,Clear,35.2,0.0,1073.0,1.638460636656465,46837.0,876,11.400548984137204,93817
2022-01-15,Clear,18.1,0.0,1075.0,1.395377154157082,23717.0,819,14.214312489026424,88704
2022-01-16,Snowing,23.3,2.2,1086.0,1.4728766324347586,21588.0,821,7.304534516420043,72783
2022-01-17,Snowing,38.1,29.0,831.0,1.5631685112188984,29887.0,782,8.027069842378538,63518
2022-01-18,Clear,30.3,0.0,861.0,1.6290059141941995,44045.0,871,7.958112969199674,84603
2022-01-19,Clear,35.0,0.0,830.0,1.7112892666171369,55371.0,872,5.842742490791782,86640
2022-01-20,Snowing,32.2,4.7,856.0,1.5797852007787447,34901.0,825,13.74601154897442,90778
2022-01-21,Clear,19.2,0.0,776.0,1.4392176526478704,35006.0,875,6.777207462265719,101054
2022-01-22,Clear,20.6,0.0,961.0,1.5241685155126512,33018.0,833,5.201643409332519,96587
2022-01-23,Clear,27.3,0.0,908.0,1.614428463463903,33817.0,837,5.5094037257950434,76914
2022-01-24,Snowing,29.1,0.0,713.0,1.6164799137858412,42591.0,825,5.38656820649597,78541
2022-01-25,Clear,34.4,0.0,743.0,1.6864922423924125,51982.0,845,4.4972278449919285,87349
2022-01-26,Clear,23.5,0.0,730.0,1.5656785063857432,43279.0,856,7.961349437334491,96747
2022-01-27,Clear,23.0,0.0,731.0,1.5737995886386726,45058.0,961,5.772255069723152,99766
2022-01-28,Snowing,29.4,0.0,766.0,1.5554335093866,35740.0,1008,10.106763806487749,95873
2022-01-29,Snowing,18.6,0.0,1850.0,1.2673149763837912,2927.0,831,32.52856385652554,34388
2022-01-30,Clear,11.1,0.0,1540.0,1.4453409940755135,9688.0,849,11.7602261235143,71229
2022-01-31,Clear,13.6,0.0,1002.0,1.5982296864498011,22838.0,939,14.154452445981509,85878
2022-02-01,Clear,18.4,0.0,963.0,1.6585346106701362,29993.0,983,8.98254147378132,92354
2022-02-02,Clear,33.2,0.0,905.0,1.732202214534516,42955.0,1037,14.96110703103396,92576
2022-02-03,Light Rain,38.5,10.6,768.0,1.5922022206564166,27292.0,1011,5.702410058902852,104562
2022-02-04,Heavy Rain,39.8,22.1,847.0,1.4617267983313669,21072.0,882,11.110859345879303,110309
2022-02-05,Clear,26.1,0.0,754.0,1.3977636285197073,31980.0,882,14.993409093728843,116980
2022-02-06,Clear,23.8,0.0,876.0,1.4893611426277016,30313.0,864,9.045645114958988,88141
2022-02-07,Light Rain,32.2,3.0,695.0,1.5673055799856794,31611.0,957,5.023464072177523,88867
2022-02-08,Light Rain,36.6,1.8,746.0,1.6960932375316071,53493.0,922,8.61297610974791,102781
2022-02-09,Clear,33.4,0.0,811.0,1.7103674604101802,57558.0,923,7.278301701122642,106089
2022-02-10,Light Rain,38.3,0.5,862.0,1.750976065137814,63584.0,957,5.862546677624907,112804
2022-02-11,Clear,40.8,0.0,919.0,1.7711202508665251,66310.0,1012,7.619435482593927,117752
2022-02-12,Clear,48.5,0.0,1244.0,1.8957152340713628,70299.0,968,9.516396367151836,119684
2022-02-13,Snowing,32.5,0.0,839.0,1.5371096697082136,20897.0,838,6.821773268517125,93022
2022-02-14,Clear,22.1,0.0,751.0,1.4623393818782104,35732.0,905,12.33138613109949,110542
2022-02-15,Clear,22.9,0.0,718.0,1.571676331392453,41940.0,915,16.013633207034566,110483
2022-02-16,Clear,33.1,0.0,770.0,1.7280962767578691,55072.0,920,10.240506787234736,110268
2022-02-17,Light Rain,50.2,1.0,941.0,1.8448008379799188,69223.0,956,9.066628861809054,113142
2022-02-18,Heavy Rain,44.4,11.1,859.0,1.6406651467093134,48407.0,1035,7.508587222950763,116275
2022-02-19,Light Rain,30.5,0.2,930.0,1.596802965476284,33400.0,900,8.671562480416878,114374
2022-02-20,Clear,27.3,0.0,937.0,1.638635157126756,31959.0,896,12.192294744542698,95331
2022-02-21,Clear,37.7,0.0,1006.0,1.7844127212199152,53863.0,898,7.786537141892883,85869
2022-02-22,Heavy Rain,45.5,11.4,892.0,1.67805317742072,37452.0,951,7.049489638520638,101395
2022-02-23,Light Rain,55.4,0.1,943.0,1.8334366956459085,68175.0,947,6.429983900166659,112205
2022-02-24,Snowing,32.6,0.0,804.0,1.6202859781443928,46001.0,970,10.152979063261323,119890
2022-02-25,Snowing,34.7,20.3,839.0,1.5586691383964864,31350.0,914,9.266019252385222,118228
2022-02-26,Clear,28.4,0.0,905.0,1.6710264188363222,42732.0,918,7.476137860743076,123056
2022-02-27,Clear,34.2,0.0,998.0,1.749552888501381,44121.0,941,18.225539401771044,100167
2022-02-28,Clear,29.8,0.0,857.0,1.6147548646076697,46930.0,961,5.466027958088847,102221
2022-03-01,Light Rain,35.7,0.4,791.0,1.7057748881130954,57432.0,975,5.966572791478495,113947
2022-03-02,Light Rain,40.2,0.1,839.0,1.800889045559334,68718.0,964,6.960164631414198,119863
2022-03-03,Light Rain,36.7,3.4,795.0,1.7004991326600944,56795.0,972,7.581903837138217,129290
2022-03-04,Clear,28.7,0.0,768.0,1.611958008899698,51059.0,1002,11.819699413985449,128505
2022-03-05,Clear,35.2,0.0,1038.0,1.7468137573625029,52695.0,925,4.963417252582081,120368
2022-03-06,Heavy Rain,53.2,3.8,1117.0,1.8773365597055764,55948.0,898,13.225568645091965,95853
2022-03-07,Heavy Rain,61.2,3.9,918.0,1.8304121374890947,69568.0,929,13.669783033610512,99695
2022-03-08,Clear,42.4,0.0,836.0,1.7327882513367756,63778.0,969,8.517061189875816,117165
2022-03-09,Snowing,35.7,6.7,757.0,1.5882608235007378,28822.0,1013,14.901213458910842,120056
2022-03-10,Clear,38.3,0.0,837.0,1.7481913320809948,67868.0,1063,7.943299379771105,124861
2022-03-11,Clear,41.5,0.0,977.0,1.7756523449660233,71017.0,1020,12.597989104467189,129455
2022-03-12,Snowing,34.5,6.6,1002.0,1.463519600759969,20336.0,829,7.660103033157601,121776
2022-03-13,Snowing,26.8,0.0,967.0,1.572826602829836,31815.0,926,8.316497695251316,100133
2022-03-14,Clear,37.8,0.0,943.0,1.7817083255743444,64895.0,972,14.730825031825969,98693
2022-03-15,Light Rain,48.6,0.1,991.0,1.886012699628553,80950.0,975,12.372426154285057,112729
2022-03-16,Clear,49.4,0.0,992.0,1.8832266288075632,83460.0,1030,9.056868952997084,119733
2022-03-17,Heavy Rain,47.4,5.6,831.0,1.7333448699761749,51187.0,1070,9.25459181832586,116633
2022-03-18,Clear,54.9,0.0,1202.0,1.917668952856864,95284.0,1051,9.642501952296607,128276
2022-03-19,Light Rain,57.4,1.1,1255.0,1.9367789596814644,79685.0,947,11.828969920976336,120655
2022-03-20,Clear,51.9,0.0,1150.0,1.856728852018032,67065.0,1017,7.290950600646906,100169
2022-03-21,Clear,49.7,0.0,987.0,1.8455365216568649,74997.0,957,7.938632813398176,100551
2022-03-22,Clear,46.8,0.0,918.0,1.849712544618739,77201.0,968,7.568276252276958,113331
2022-03-23,Light Rain,40.4,2.0,833.0,1.7179796205750242,62383.0,948,8.077105207773482,122056
2022-03-24,Heavy Rain,44.6,15.4,742.0,1.6598939231340542,46992.0,967,6.835924708991917,124345
2022-03-25,Heavy Rain,49.2,8.5,961.0,1.80252839245652,76966.0,1010,8.619265393846476,124059
2022-03-26,Light Rain,46.3,3.3,1039.0,1.791552870428012,63708.0,944,11.245458154517609,127324
2022-03-27,Snowing,39.6,0.9,1018.0,1.7041590589545412,46883.0,909,8.586623498679375,107222
2022-03-28,Clear,28.7,0.0,771.0,1.546813782895029,39187.0,942,7.987609355937548,112277
2022-03-29,Clear,30.6,0.0,737.0,1.6135410600519149,49720.0,972,6.671997318140572,123866
2022-03-30,Clear,35.2,0.0,777.0,1.713184918275896,62747.0,1002,9.714801236442003,126442
2022-03-31,Heavy Rain,54.9,13.2,865.0,1.8065172524871875,74283.0,1056,7.381702897953528,128465
2022-04-01,Light Rain,51.3,5.0,882.0,1.733678826156398,70244.0,1057,7.434644063361048,135547
2022-04-02,Clear,43.2,0.0,1175.0,1.882660402030648,74958.0,992,6.243706933154106,127957
2022-04-03,Heavy Rain,42.6,6.1,924.0,1.6880243968853568,38074.0,932,8.58266501102558,104448
2022-04-04,Clear,44.4,0.0,856.0,1.8010574304157707,70671.0,998,6.505855438217013,109726
2022-04-05,Light Rain,45.5,0.4,836.0,1.8098964643126496,74265.0,1011,7.643323140771351,121968
2022-04-06,Heavy Rain,47.0,16.6,833.0,1.701024169021322,49773.0,1035,13.936839898196594,124764
2022-04-07,Heavy Rain,48.0,23.4,736.0,1.679128593108868,36284.0,1092,6.806823785524644,129116
2022-04-08,Heavy Rain,53.3,13.4,1073.0,1.8438160711550116,90641.0,1087,7.532608287495792,130708
2022-04-09,Light Rain,48.4,2.5,1097.0,1.8343451167106657,69105.0,1018,12.257299107039756,128584
2022-04-10,Light Rain,44.8,0.1,1020.0,1.7652180494635332,58595.0,985,8.310996125589659,109767
2022-04-11,Light Rain,46.7,0.3,923.0,1.8161474001040383,77371.0,1041,7.856135425384515,107538
2022-04-12,Light Rain,54.8,1.2,1120.0,2.081116905776468,95735.0,1202,13.833866231084212,117809
