date,weatherDescription,avgTemp,totalPrecip
2021-12-16,Clear,53.2,0.0
2021-12-17,Clear,52.2,0.0
2021-12-18,Light Rain,42.3,2.3
2021-12-19,Light Rain,39.3,2.1
2021-12-20,Clear,30.1,0.0
2021-12-21,Clear,33.8,0.0
2021-12-22,Heavy Rain,39.6,4.3
2021-12-23,Snowing,32.0,0.1
2021-12-24,Snowing,35.4,0.2
2021-12-25,Heavy Rain,42.1,9.3
2021-12-26,Clear,42.7,0.0
2021-12-27,Light Rain,34.4,1.7
2021-12-28,Light Rain,40.9,0.5
2021-12-29,Heavy Rain,42.6,5.1
2021-12-30,Heavy Rain,44.0,2.4
2021-12-31,Light Rain,46.8,0.5
2022-01-01,Heavy Rain,50.0,16.4
2022-01-02,Heavy Rain,49.5,9.6
2022-01-03,Snowing,31.5,0.0
2022-01-04,Clear,27.0,0.0
2022-01-05,Light Rain,35.1,1.3
2022-01-06,Clear,34.3,0.0
2022-01-07,Snowing,29.4,0.0
2022-01-08,Clear,19.9,0.0
2022-01-09,Light Rain,31.4,5.0
2022-01-10,Clear,29.7,0.0
2022-01-11,Clear,19.3,0.0
2022-01-12,Clear,28.0,0.0
2022-01-13,Clear,34.0,0.0
2022-01-14,Clear,35.2,0.0
2022-01-15,Clear,18.1,0.0
2022-01-16,Snowing,23.3,2.2
2022-01-17,Snowing,38.1,29.0
2022-01-18,Clear,30.3,0.0
2022-01-19,Clear,35.0,0.0
2022-01-20,Snowing,32.2,4.7
2022-01-21,Clear,19.2,0.0
2022-01-22,Clear,20.6,0.0
2022-01-23,Clear,27.3,0.0
2022-01-24,Snowing,29.1,0.0
2022-01-25,Clear,34.4,0.0
2022-01-26,Clear,23.5,0.0
2022-01-27,Clear,23.0,0.0
2022-01-28,Snowing,29.4,0.0
2022-01-29,Snowing,18.6,0.0
2022-01-30,Clear,11.1,0.0
2022-01-31,Clear,13.6,0.0
2022-02-01,Clear,18.4,0.0
2022-02-02,Clear,33.2,0.0
2022-02-03,Light Rain,38.5,10.6
2022-02-04,Heavy Rain,39.8,22.1
2022-02-05,Clear,26.1,0.0
2022-02-06,Clear,23.8,0.0
2022-02-07,Light Rain,32.2,3.0
2022-02-08,Light Rain,36.6,1.8
2022-02-09,Clear,33.4,0.0
2022-02-10,Light Rain,38.3,0.5
2022-02-11,Clear,40.8,0.0
2022-02-12,Clear,48.5,0.0
2022-02-13,Snowing,32.5,0.0
2022-02-14,Clear,22.1,0.0
2022-02-15,Clear,22.9,0.0
2022-02-16,Clear,33.1,0.0
2022-02-17,Light Rain,50.2,1.0
2022-02-18,Heavy Rain,44.4,11.1
2022-02-19,Light Rain,30.5,0.2
2022-02-20,Clear,27.3,0.0
2022-02-21,Clear,37.7,0.0
2022-02-22,Heavy Rain,45.5,11.4
2022-02-23,Light Rain,55.4,0.1
2022-02-24,Snowing,32.6,0.0
2022-02-25,Snowing,34.7,20.3
2022-02-26,Clear,28.4,0.0
2022-02-27,Clear,34.2,0.0
2022-02-28,Clear,29.8,0.0
2022-03-01,Light Rain,35.7,0.4
2022-03-02,Light Rain,40.2,0.1
2022-03-03,Light Rain,36.7,3.4
2022-03-04,Clear,28.7,0.0
2022-03-05,Clear,35.2,0.0
2022-03-06,Heavy Rain,53.2,3.8
2022-03-07,Heavy Rain,61.2,3.9
2022-03-08,Clear,42.4,0.0
2022-03-09,Snowing,35.7,6.7
2022-03-10,Clear,38.3,0.0
2022-03-11,Clear,41.5,0.0
2022-03-12,Snowing,34.5,6.6
2022-03-13,Snowing,26.8,0.0
2022-03-14,Clear,37.8,0.0
2022-03-15,Light Rain,48.6,0.1
2022-03-16,Clear,49.4,0.0
2022-03-17,Heavy Rain,47.4,5.6
2022-03-18,Clear,54.9,0.0
2022-03-19,Light Rain,57.4,1.1
2022-03-20,Clear,51.9,0.0
2022-03-21,Clear,49.7,0.0
2022-03-22,Clear,46.8,0.0
2022-03-23,Light Rain,40.4,2.0
2022-03-24,Heavy Rain,44.6,15.4
2022-03-25,Heavy Rain,49.2,8.5
2022-03-26,Light Rain,46.3,3.3
2022-03-27,Snowing,39.6,0.9
2022-03-28,Clear,28.7,0.0
2022-03-29,Clear,30.6,0.0
2022-03-30,Clear,35.2,0.0
2022-03-31,Heavy Rain,54.9,13.2
2022-04-01,Light Rain,51.3,5.0
2022-04-02,Clear,43.2,0.0
2022-04-03,Heavy Rain,42.6,6.1
2022-04-04,Clear,44.4,0.0
2022-04-05,Light Rain,45.5,0.4
2022-04-06,Heavy Rain,47.0,16.6
2022-04-07,Heavy Rain,48.0,23.4
2022-04-08,Heavy Rain,53.3,13.4
2022-04-09,Light Rain,48.4,2.5
2022-04-10,Light Rain,44.8,0.1
2022-04-11,Light Rain,46.7,0.3
2022-04-12,Light Rain,54.8,1.2
2022-04-13,Clear,58.5,0.0
2022-04-14,Light Rain,67.7,0.2
2022-04-15,Clear,57.0,0.0
2022-04-16,Heavy Rain,57.8,4.5
2022-04-17,Light Rain,45.4,1.1
2022-04-18,Heavy Rain,43.0,6.5
2022-04-19,Heavy Rain,45.7,27.8
2022-04-20,Clear,47.5,0.0
2022-04-21,Light Rain,49.9,0.8
2022-04-22,Clear,56.2,0.0
2022-04-23,Clear,51.6,0.0
2022-04-24,Clear,51.5,0.0
2022-04-25,Clear,50.8,0.0
2022-04-26,Light Rain,56.3,2.4
2022-04-27,Light Rain,50.2,0.1
2022-04-28,Clear,45.4,0.0
2022-04-29,Clear,48.2,0.0
2022-04-30,Clear,51.6,0.0
2022-05-01,Light Rain,53.7,0.3
2022-05-02,Light Rain,52.9,5.0
2022-05-03,Clear,52.9,0.0
2022-05-04,Heavy Rain,55.5,6.6
2022-05-05,Clear,60.5,0.0
2022-05-06,Heavy Rain,53.7,18.7
2022-05-07,Heavy Rain,47.3,24.8
2022-05-08,Light Rain,48.2,3.8
2022-05-09,Clear,53.3,0.0
2022-05-10,Clear,55.4,0.0
2022-05-11,Clear,58.0,0.0
2022-05-12,Clear,59.5,0.0
2022-05-13,Light Rain,60.3,0.2
2022-05-14,Heavy Rain,61.3,6.9
2022-05-15,Light Rain,65.5,3.2
2022-05-16,Heavy Rain,66.2,6.7
2022-05-17,Clear,63.7,0.0
2022-05-18,Clear,60.6,0.0
2022-05-19,Heavy Rain,59.7,17.0
2022-05-20,Light Rain,63.3,2.2
2022-05-21,Clear,74.2,0.0
2022-05-22,Light Rain,77.0,0.3
2022-05-23,Clear,66.6,0.0
2022-05-24,Clear,61.6,0.0
2022-05-25,Clear,58.7,0.0
2022-05-26,Light Rain,60.7,0.1
2022-05-27,Heavy Rain,68.5,5.6
2022-05-28,Heavy Rain,68.5,13.2
2022-05-29,Clear,67.0,0.0
2022-05-30,Clear,72.2,0.0
2022-05-31,Clear,79.5,0.0
2022-06-01,Clear,65.5,0.0
2022-06-02,Heavy Rain,68.5,9.2
2022-06-03,Light Rain,68.5,2.0
2022-06-04,Clear,68.9,0.0
2022-06-05,Clear,65.5,0.0
2022-06-06,Clear,68.4,0.0
2022-06-07,Light Rain,68.2,0.8
2022-06-08,Heavy Rain,72.3,3.9
2022-06-09,Heavy Rain,72.6,17.6
2022-06-10,Clear,68.5,0.0
2022-06-11,Light Rain,68.7,0.7
2022-06-12,Light Rain,67.0,4.2
2022-06-13,Light Rain,73.6,1.0
2022-06-14,Clear,72.4,0.0
2022-06-15,Clear,70.5,0.0
2022-06-16,Light Rain,69.3,0.8
2022-06-17,Light Rain,77.3,1.0
2022-06-18,Clear,66.5,0.0
2022-06-19,Clear,63.5,0.0
2022-06-20,Clear,67.7,0.0
2022-06-21,Clear,70.2,0.0
2022-06-22,Light Rain,65.9,2.5
2022-06-23,Light Rain,67.0,0.5
2022-06-24,Light Rain,70.4,0.1
2022-06-25,Clear,76.8,0.0
2022-06-26,Clear,78.4,0.0
2022-06-27,Heavy Rain,73.0,8.4
2022-06-28,Clear,71.0,0.0
2022-06-29,Clear,73.4,0.0
2022-06-30,Clear,76.0,0.0
2022-07-01,Clear,79.3,0.0
2022-07-02,Heavy Rain,80.0,5.7
2022-07-03,Clear,78.3,0.0
2022-07-04,Clear,75.8,0.0
2022-07-05,Light Rain,75.1,3.7
2022-07-06,Light Rain,78.3,0.3
2022-07-07,Light Rain,74.1,0.4
2022-07-08,Light Rain,75.1,0.6
2022-07-09,Clear,76.7,0.0
2022-07-10,Clear,72.9,0.0
2022-07-11,Clear,73.8,0.0
2022-07-12,Light Rain,78.1,0.7
2022-07-13,Clear,80.5,0.0
2022-07-14,Light Rain,80.4,0.1
2022-07-15,Clear,77.2,0.0
2022-07-16,Light Rain,75.9,1.3
2022-07-17,Heavy Rain,76.4,9.4
2022-07-18,Heavy Rain,77.7,10.6
2022-07-19,Light Rain,80.7,0.2
2022-07-20,Clear,84.0,0.0
2022-07-21,Heavy Rain,83.9,5.5
2022-07-22,Clear,84.5,0.0
2022-07-23,Clear,85.3,0.0
2022-07-24,Light Rain,85.9,0.1
2022-07-25,Heavy Rain,83.7,4.1
2022-07-26,Clear,77.7,0.0
2022-07-27,Clear,76.9,0.0
2022-07-28,Heavy Rain,80.5,3.5
2022-07-29,Clear,80.1,0.0
2022-07-30,Light Rain,80.1,0.1
2022-07-31,Light Rain,76.7,0.1
2022-08-01,Heavy Rain,73.3,9.5
2022-08-02,Clear,79.8,0.0
2022-08-03,Clear,80.1,0.0
2022-08-04,Clear,82.7,0.0
2022-08-05,Light Rain,83.1,0.4
2022-08-06,Light Rain,82.2,0.8
2022-08-07,Heavy Rain,83.3,3.0
2022-08-08,Light Rain,84.4,0.1
2022-08-09,Light Rain,86.4,0.3
2022-08-10,Light Rain,80.4,0.2
2022-08-11,Light Rain,79.9,0.6
2022-08-12,Clear,77.8,0.0
2022-08-13,Clear,72.7,0.0
2022-08-14,Clear,72.3,0.0
2022-08-15,Light Rain,73.4,0.2
2022-08-16,Clear,72.9,0.0
2022-08-17,Light Rain,72.6,0.2
2022-08-18,Clear,75.7,0.0
2022-08-19,Clear,77.5,0.0
2022-08-20,Light Rain,79.0,1.2
2022-08-21,Clear,75.4,0.0
2022-08-22,Heavy Rain,73.8,11.5
2022-08-23,Heavy Rain,75.5,9.7
2022-08-24,Clear,77.2,0.0
2022-08-25,Clear,78.1,0.0
2022-08-26,Heavy Rain,78.6,4.6
2022-08-27,Clear,76.9,0.0
2022-08-28,Light Rain,75.0,3.1
2022-08-29,Light Rain,77.2,0.4
2022-08-30,Light Rain,78.5,2.0
2022-08-31,Heavy Rain,75.5,2.8
2022-09-01,Clear,75.4,0.0
2022-09-02,Clear,69.5,0.0
2022-09-03,Clear,71.8,0.0
2022-09-04,Light Rain,76.3,0.7
2022-09-05,Light Rain,76.5,3.9
2022-09-06,Heavy Rain,70.7,22.9
2022-09-07,Light Rain,68.2,2.6
2022-09-08,Light Rain,69.3,0.1
2022-09-09,Clear,68.8,0.0
2022-09-10,Clear,70.8,0.0
2022-09-11,Heavy Rain,67.5,13.6
2022-09-12,Heavy Rain,72.6,5.3
2022-09-13,Heavy Rain,72.8,24.0
2022-09-14,Clear,69.3,0.0
2022-09-15,Clear,66.0,0.0
2022-09-16,Clear,64.1,0.0
2022-09-17,Clear,67.4,0.0
2022-09-18,Clear,71.9,0.0
2022-09-19,Light Rain,74.3,0.3
2022-09-20,Light Rain,70.9,0.1
2022-09-21,Clear,69.8,0.0
2022-09-22,Heavy Rain,67.8,12.5
2022-09-23,Clear,56.4,0.0
2022-09-24,Clear,57.4,0.0
2022-09-25,Heavy Rain,62.8,2.5
2022-09-26,Clear,64.1,0.0
2022-09-27,Clear,62.3,0.0
2022-09-28,Clear,60.0,0.0
2022-09-29,Clear,59.1,0.0
2022-09-30,Clear,57.2,0.0
2022-10-01,Heavy Rain,56.7,28.3
2022-10-02,Light Rain,55.7,8.0
2022-10-03,Heavy Rain,50.6,12.0
2022-10-04,Heavy Rain,50.9,34.3
2022-10-05,Heavy Rain,56.0,11.2
2022-10-06,Clear,60.4,0.0
2022-10-07,Light Rain,62.8,0.1
2022-10-08,Light Rain,53.3,0.7
2022-10-09,Clear,51.0,0.0
2022-10-10,Clear,54.6,0.0
2022-10-11,Clear,56.8,0.0
2022-10-12,Clear,58.0,0.0
2022-10-13,Heavy Rain,63.3,10.6
2022-10-14,Heavy Rain,58.4,6.7
2022-10-15,Clear,57.8,0.0
2022-10-16,Clear,57.0,0.0
2022-10-17,Light Rain,58.8,2.0
2022-10-18,Light Rain,51.5,0.4
2022-10-19,Clear,46.6,0.0
2022-10-20,Clear,48.8,0.0
2022-10-21,Clear,51.6,0.0
2022-10-22,Clear,53.8,0.0
2022-10-23,Light Rain,55.7,1.9
2022-10-24,Heavy Rain,57.5,7.9
2022-10-25,Light Rain,64.3,4.5
2022-10-26,Light Rain,64.8,0.4
2022-10-27,Clear,57.6,0.0
2022-10-28,Clear,49.6,0.0
2022-10-29,Clear,49.6,0.0
2022-10-30,Clear,50.5,0.0
2022-10-31,Heavy Rain,55.5,3.8
2022-11-01,Heavy Rain,59.1,13.4
2022-11-02,Clear,58.9,0.0
2022-11-03,Clear,55.3,0.0
2022-11-04,Clear,58.0,0.0
2022-11-05,Clear,65.2,0.0
2022-11-06,Light Rain,67.2,0.7
2022-11-07,Light Rain,66.6,0.7
2022-11-08,Clear,50.8,0.0
2022-11-09,Clear,45.4,0.0
2022-11-10,Clear,51.9,0.0
2022-11-11,Heavy Rain,61.5,14.8
2022-11-12,Light Rain,64.9,1.2
2022-11-13,Light Rain,51.2,4.0
2022-11-14,Clear,41.0,0.0
2022-11-15,Heavy Rain,40.5,7.3
2022-11-16,Heavy Rain,46.5,8.0
2022-11-17,Clear,39.7,0.0
2022-11-18,Light Rain,36.9,0.6
2022-11-19,Clear,34.2,0.0
2022-11-20,Light Rain,32.7,0.1
2022-11-21,Clear,32.2,0.0
2022-11-22,Clear,38.7,0.0
2022-11-23,Clear,40.2,0.0
2022-11-24,Clear,40.6,0.0
2022-11-25,Light Rain,44.1,2.2
2022-11-26,Clear,44.1,0.0
2022-11-27,Heavy Rain,47.0,11.9
2022-11-28,Clear,48.9,0.0
2022-11-29,Clear,38.1,0.0
2022-11-30,Heavy Rain,46.0,15.7
